0,1.2513436,9.333333
1,1.0135999,12
2,0.8358656,10.666667
3,0.7468047,9.166667
4,0.6932866,8.666667
5,0.65826434,7.8888884
6,0.6324042,8.190476
7,0.6126978,8.833333
8,0.5973,9.037037
9,0.5848847,9.333333
10,0.574745,9.454545
11,0.5654866,10.111112
12,0.5583952,10.769231
13,0.55178523,11.238095
14,0.54680717,11.422222
15,0.54195535,11.291666
16,0.53761476,11.725491
17,0.53355634,12
18,0.5299299,12.280702
19,0.5268453,12.6
20,0.5237831,12.793652
21,0.52074456,13.515152
22,0.51823336,13.826087
23,0.51572824,14.222222
24,0.5133426,14.8533325
25,0.51124245,14.615385
26,0.508683,15.308642
27,0.5067561,15.54762
28,0.5047631,15.793103
29,0.50288886,15.911111
30,0.5011631,16.430109
31,0.4997997,16.9375
32,0.49824336,17.19192
33,0.49683306,17.27451
34,0.49523857,17.847618
35,0.49432546,17.796295
36,0.4930271,17.891891
37,0.49186948,17.807016
38,0.49064082,18.017094
39,0.48932174,18.4
40,0.488001,18.764227
41,0.4867758,19.063492
42,0.48555195,19.271317
43,0.48421732,19.575758
44,0.48292187,19.807407
45,0.4814956,19.927536
46,0.48037803,20.12766
47,0.47899538,20.430555
48,0.4777608,20.680273
49,0.476637,20.946667
50,0.47513655,21.490196
51,0.4738243,21.730768
52,0.47268307,22.125786
53,0.47137594,22.407408
54,0.47032842,22.703032
55,0.4690902,22.880953
56,0.46829835,23.005848
57,0.4674669,23.08046
58,0.46700388,23.129944
59,0.46636242,23.311111
60,0.46520218,23.650274
61,0.46403715,23.849463
62,0.46327418,24.063492
63,0.46251133,24.229168
64,0.46113032,24.564102
65,0.46005577,24.757576
66,0.45911434,24.945274
67,0.45787257,25.401962
68,0.45686567,25.623188
69,0.4557448,25.809523
70,0.45501128,25.906103
71,0.45406562,26.055557
72,0.4528936,26.255709
73,0.45167816,26.45946
74,0.45051143,26.835554
75,0.4494583,27.210527
76,0.44827086,27.376621
77,0.44732362,27.529913
78,0.44635898,27.746836
79,0.4453192,28.066668
80,0.44443882,28.255144
81,0.44340807,28.512196
82,0.44253954,28.618473
83,0.4416064,28.873014
84,0.44078082,29.07451
85,0.43975696,29.217056
86,0.4387625,29.417625
87,0.43763927,29.689396
88,0.43643895,29.992508
89,0.4354152,30.303705
90,0.43420023,30.542124
91,0.43298587,30.833334
92,0.43183756,31.146952
93,0.43117046,31.32624
94,0.43031925,31.54386
95,0.42923728,31.743055
96,0.42823225,31.938145
97,0.4276987,32.013603
98,0.4268065,32.23569
99,0.42576683,32.473335
100,0.42456847,32.772274
101,0.42367005,33
102,0.4228344,33.184467
103,0.4220309,33.326923
104,0.4212036,33.460316
105,0.4203456,33.698112
106,0.41975084,33.806854
107,0.41886848,33.962963
108,0.41803145,34.171253
109,0.41677257,34.478786
110,0.41592994,34.684685
111,0.41522163,34.791668
112,0.4143901,34.97345
113,0.4133263,35.19298
114,0.41232753,35.46087
115,0.41146567,35.68391
116,0.4108813,35.823364
117,0.40988532,36.07345
118,0.40897763,36.308125
119,0.40797597,36.57222
120,0.4071548,36.78788
121,0.40626687,37.01093
122,0.4053554,37.246613
123,0.40443945,37.45699
124,0.4036606,37.61067
125,0.40288457,37.719578
126,0.40196362,37.93176
127,0.4010594,38.15625
128,0.40024462,38.335915
129,0.39955053,38.471794
130,0.3988356,38.64122
131,0.3979409,38.79798
132,0.39710146,38.997494
133,0.3962044,39.199005
134,0.39547738,39.362965
135,0.39466745,39.568626
136,0.39383155,39.742092
137,0.39300767,39.917873
138,0.39227125,40.091125
139,0.39142895,40.271427
140,0.39068785,40.43499
141,0.38991445,40.56338
142,0.3889881,40.731934
143,0.38828093,40.86111
144,0.38762936,40.95632
145,0.38671622,41.127853
146,0.38593036,41.301586
147,0.38507327,41.477478
148,0.38422197,41.673378
149,0.3833862,41.844444
150,0.38266557,41.991173
151,0.38204655,42.114033
152,0.38122642,42.283226
153,0.3804226,42.45022
154,0.37944654,42.63656
155,0.3788404,42.756413
156,0.37818795,42.87898
157,0.37751356,43.033756
158,0.37701306,43.119495
159,0.3764659,43.216667
160,0.37596318,43.31677
161,0.37511188,43.48148
162,0.37442073,43.619633
163,0.37376988,43.756096
164,0.37297514,43.89495
165,0.3724564,44.00803
166,0.372022,44.059883
167,0.3714345,44.1627
168,0.3706772,44.30769
169,0.37010834,44.42353
170,0.3695506,44.522415
171,0.368831,44.678295
172,0.3682337,44.77071
173,0.3674748,44.91954
174,0.36670178,45.059048
175,0.3661587,45.132576
176,0.36545885,45.273067
177,0.36471185,45.41573
178,0.36406463,45.527
179,0.36341986,45.662964
180,0.36280006,45.775322
181,0.3622542,45.875458
182,0.3616344,45.981785
183,0.36095163,46.101448
184,0.3602437,46.234234
185,0.35967976,46.3405
186,0.359121,46.427807
187,0.35850114,46.531914
188,0.35778332,46.659615
189,0.35720152,46.754387
190,0.35655117,46.87958
191,0.35584727,47.02778
192,0.35517618,47.15026
193,0.35458654,47.25086
194,0.35387665,47.37436
195,0.35322914,47.496597
196,0.35263833,47.600677
197,0.35208544,47.700336
198,0.35146,47.802345
199,0.3508683,47.9
200,0.35035774,47.99668
201,0.34961966,48.125412
202,0.3490847,48.206894
203,0.34844774,48.316994
204,0.34781206,48.41626
205,0.34713584,48.521034
206,0.34655294,48.624798
207,0.3460134,48.714745
208,0.34534377,48.842106
209,0.3447713,48.93651
210,0.3443466,49.0079
211,0.34369642,49.14151
212,0.3432114,49.21753
213,0.34265026,49.320873
214,0.34202725,49.43566
215,0.34145957,49.558643
216,0.3408754,49.67742
217,0.34032208,49.779816
218,0.33980343,49.878235
219,0.3390518,50.024242
220,0.33850884,50.12368
221,0.33806726,50.222225
222,0.3374751,50.352764
223,0.33676887,50.482143
224,0.33613122,50.59556
225,0.33551222,50.722713
226,0.33486322,50.87225
227,0.3342054,51.01462
228,0.333574,51.138283
229,0.33305997,51.246376
230,0.33247715,51.365078
231,0.331942,51.471264
232,0.3313108,51.590843
233,0.33076534,51.686607
234,0.33022404,51.80142
235,0.3296451,51.92655
236,0.32907867,52.03376
237,0.32844537,52.14846
238,0.32796553,52.256626
239,0.32737634,52.372223
240,0.32674605,52.48133
241,0.3261786,52.60055
242,0.32558268,52.705074
243,0.32496586,52.819668
244,0.32440898,52.938778
245,0.3238334,53.04878
246,0.32329682,53.155197
247,0.3228056,53.266132
248,0.3222444,53.37885
249,0.3216281,53.50133
250,0.32108936,53.596283
251,0.32053536,53.71164
252,0.3200057,53.81291
253,0.31951842,53.910763
254,0.31897333,54.015686
255,0.31844252,54.135418
256,0.31782296,54.264595
257,0.31726605,54.3876
258,0.31675395,54.5045
259,0.3161873,54.615383
260,0.31567973,54.704983
261,0.31510833,54.806614
262,0.31457108,54.920155
263,0.31398347,55.045456
264,0.31343654,55.149685
265,0.31295088,55.24311
266,0.3125031,55.330837
267,0.31199878,55.42786
268,0.31154498,55.511772
269,0.3110298,55.609875
270,0.31051537,55.72448
271,0.31000674,55.81863
272,0.30946416,55.914528
273,0.30887094,56.019466
274,0.3084072,56.11394
275,0.30784738,56.231888
276,0.30741072,56.320095
277,0.3069298,56.410072
278,0.30639946,56.51613
279,0.30589196,56.607143
280,0.3054147,56.69276
281,0.30489045,56.80615
282,0.30440137,56.89988
283,0.30383307,57.014084
284,0.30327657,57.11345
285,0.30276096,57.202797
286,0.3022958,57.27294
287,0.3017323,57.381947
288,0.30124947,57.47174
289,0.3007476,57.579308
290,0.30020207,57.68385
291,0.2997235,57.77397
292,0.29930237,57.861202
293,0.29891473,57.931973
294,0.29842597,58.029377
295,0.29791045,58.12162
296,0.2974158,58.202023
297,0.29701343,58.272926
298,0.2965468,58.358974
299,0.2959938,58.453335
300,0.29552898,58.547066
301,0.29503798,58.622517
302,0.29458654,58.71067
303,0.29409087,58.796055
304,0.29363587,58.88306
305,0.29314747,58.969498
306,0.2926713,59.05103
307,0.29220766,59.12554
308,0.2917576,59.210354
309,0.2912824,59.296776
310,0.29079205,59.38692
311,0.29036397,59.465813
312,0.2899109,59.550583
313,0.28949544,59.632694
314,0.2890872,59.720634
315,0.28866655,59.801685
316,0.28817403,59.892742
317,0.28776017,59.96436
318,0.2873146,60.041798
319,0.28692323,60.10208
320,0.28646088,60.19107
321,0.28609094,60.27122
322,0.285643,60.34262
323,0.2851803,60.41975
324,0.28476265,60.496407
325,0.28434575,60.57055
326,0.28392792,60.6422
327,0.2835176,60.71545
328,0.28305095,60.80243
329,0.28267136,60.85858
330,0.2822469,60.936558
331,0.28182155,61.00201
332,0.281365,61.08709
333,0.2809452,61.16367
334,0.28047633,61.25373
335,0.28011793,61.31151
336,0.27967048,61.39268
337,0.27919748,61.4714
338,0.27874503,61.545723
339,0.2782564,61.629414
340,0.2778667,61.69306
341,0.27738693,61.78752
342,0.27698815,61.862003
343,0.27655873,61.943798
344,0.27609527,62.023186
345,0.27571094,62.084778
346,0.27527425,62.165226
347,0.27484754,62.243294
348,0.27440804,62.326645
349,0.27396122,62.40381
350,0.27358282,62.46534
351,0.27317682,62.534096
352,0.27274668,62.610012
353,0.2723717,62.674202
354,0.27204806,62.73239
355,0.2717349,62.792133
356,0.27133715,62.864613
357,0.27097937,62.923653
358,0.27055126,62.997215
359,0.27014285,63.06852
360,0.2697642,63.13389
361,0.26935348,63.198895
362,0.2689712,63.258034
363,0.26857904,63.327835
364,0.26821983,63.386303
365,0.2678502,63.442623
366,0.26741242,63.514984
367,0.2670999,63.56522
368,0.26675862,63.626015
369,0.2663978,63.695496
370,0.26598817,63.762802
371,0.26561517,63.824375
372,0.2652719,63.885612
373,0.26488745,63.950092
374,0.26448292,64.019554
375,0.26411024,64.08156
376,0.26373357,64.14854
377,0.26340127,64.20988
378,0.26304856,64.26737
379,0.26268938,64.32807
380,0.26237094,64.3832
381,0.26202184,64.443275
382,0.26165274,64.49434
383,0.26138344,64.53298
384,0.2610586,64.59394
385,0.26073888,64.6494
386,0.2603681,64.70973
387,0.26001102,64.77319
388,0.25964874,64.82262
389,0.2593052,64.87692
390,0.2589813,64.94289
391,0.25868952,64.994896
392,0.25832707,65.05513
393,0.2580203,65.101524
394,0.25770697,65.15274
395,0.25737682,65.20707
396,0.25703216,65.26281
397,0.25671348,65.3149
398,0.25635815,65.3751
399,0.25607112,65.42333
400,0.13435163,84.66667
401,0.123188436,87.333336
402,0.12809171,86.88889
403,0.12559667,86.833336
404,0.12542081,86.799995
405,0.12647596,86.666664
406,0.1269627,86.47619
407,0.12667061,86.583336
408,0.12601328,86.74074
409,0.12777711,86.46667
410,0.12877782,86.242424
411,0.12627795,86.666664
412,0.12661293,86.71795
413,0.12471658,86.952385
414,0.12604648,86.844444
415,0.12525077,87.125
416,0.1253351,87.176476
417,0.1253045,87.07407
418,0.12462731,87.192986
419,0.12461615,87.1
420,0.12565663,86.85714
421,0.12573417,87.030304
422,0.124991715,87.15942
423,0.12430685,87.22222
424,0.12354168,87.30666
425,0.12366969,87.230774
426,0.12359707,87.259254
427,0.12351184,87.2619
428,0.12398878,87.126434
429,0.12371097,87.13334
430,0.123942465,87.139786
431,0.12301722,87.333336
432,0.122777924,87.35353
433,0.122518025,87.43137
434,0.12247949,87.50476
435,0.12294446,87.42593
436,0.1226948,87.45946
437,0.122832194,87.47369
438,0.12269289,87.470085
439,0.12222753,87.51666
440,0.1222298,87.51219
441,0.122223094,87.53969
442,0.12175536,87.51938
443,0.12150354,87.530304
444,0.121466674,87.54074
445,0.12154353,87.521736
446,0.12162988,87.51773
447,0.121079125,87.56944
448,0.1209687,87.59184
449,0.121330515,87.56
450,0.121434204,87.54249
451,0.12067672,87.65385
452,0.12058238,87.67296
453,0.12045344,87.69136
454,0.120140195,87.721214
455,0.120006174,87.72619
456,0.11967347,87.82456
457,0.1198387,87.793106
458,0.1195423,87.830505
459,0.119284265,87.85555
460,0.11924878,87.86885
461,0.11918262,87.89247
462,0.118826665,87.95767
463,0.118714854,87.958336
464,0.11881697,87.92821
465,0.1188732,87.89899
466,0.119217075,87.81094
467,0.11912973,87.823524
468,0.11900216,87.81642
469,0.118887715,87.82857
470,0.11862874,87.84977
471,0.11880424,87.80556
472,0.11877747,87.789955
473,0.11850923,87.81081
474,0.11843062,87.81334
475,0.11804503,87.86842
476,0.11788502,87.870125
477,0.117831804,87.871796
478,0.117841095,87.87342
479,0.117670245,87.9
480,0.11763015,87.860085
481,0.117318116,87.86992
482,0.11722225,87.90361
483,0.116994984,87.93651
484,0.11674356,87.984314
485,0.11671328,87.9845
486,0.11673533,87.96935
487,0.11641356,88.030304
488,0.1163473,88.03745
489,0.11615351,88.118515
490,0.116215095,88.07326
491,0.11647757,88.03623
492,0.11642649,88.03584
493,0.11639628,88.05674
494,0.11628456,88.09123
495,0.1163031,88.083336
496,0.11620274,88.0756
497,0.116283365,88.04082
498,0.116113424,88.06734
499,0.11623476,88.05334
500,0.11590701,88.10561
501,0.115864925,88.09804
502,0.11578711,88.11003
503,0.115536295,88.14102
504,0.11537614,88.171425
505,0.115063384,88.20126
506,0.1148744,88.23053
507,0.114756726,88.25309
508,0.11497406,88.220184
509,0.114855304,88.242424
510,0.11457974,88.276276
511,0.11449512,88.297615
512,0.114510335,88.29498
513,0.11462104,88.26316
514,0.11427056,88.295654
515,0.114293434,88.304596
516,0.11426757,88.296295
517,0.11413914,88.31638
518,0.11397228,88.341736
519,0.11388947,88.36667
520,0.113751456,88.38568
521,0.11373127,88.37159
522,0.11366705,88.373985
523,0.11352353,88.39785
524,0.11359263,88.4
525,0.11351187,88.428566
526,0.11363648,88.37795
527,0.11352337,88.385414
528,0.11330547,88.4031
529,0.11331982,88.4
530,0.113219015,88.41222
531,0.11311913,88.40909
532,0.113012195,88.43609
533,0.11282785,88.44776
534,0.11262073,88.47901
535,0.11271201,88.460785
536,0.112553366,88.48662
537,0.11253396,88.483086
538,0.1125957,88.479614
539,0.112680666,88.45238
540,0.112671465,88.44917
541,0.11243361,88.478874
542,0.11231696,88.48019
543,0.1122177,88.50926
544,0.112029016,88.54253
545,0.11197876,88.54338
546,0.11188089,88.55782
547,0.11187529,88.554054
548,0.1118116,88.57271
549,0.11180545,88.57333
550,0.11164741,88.59161
551,0.11166769,88.58772
552,0.111518845,88.596954
553,0.11155079,88.580086
554,0.11152279,88.572044
555,0.11145364,88.5812
556,0.11143939,88.57325
557,0.111265115,88.59494
558,0.11120837,88.59958
559,0.111196846,88.5875
560,0.11121444,88.55486
561,0.11126825,88.547325
562,0.11126133,88.52761
563,0.111269906,88.520325
564,0.11119957,88.54141
565,0.1111391,88.54217
566,0.11096205,88.554886
567,0.11091039,88.55159
568,0.110835366,88.5641
569,0.11085341,88.54902
570,0.11077347,88.553604
571,0.11075382,88.55426
572,0.11072915,88.55106
573,0.11070811,88.56322
574,0.11052386,88.5981
575,0.11045125,88.61363
576,0.11047253,88.60264
577,0.11059247,88.57678
578,0.11055387,88.573555
579,0.1104854,88.58148
580,0.110407434,88.593
581,0.11044265,88.589745
582,0.110300325,88.608376
583,0.11026855,88.615944
584,0.11023534,88.61261
585,0.11027685,88.594986
586,0.11032248,88.58467
587,0.110224485,88.5922
588,0.11022364,88.57848
589,0.11011425,88.5965
590,0.11000362,88.6178
591,0.1098596,88.635414
592,0.109913945,88.62176
593,0.10979325,88.621994
594,0.10979147,88.61197
595,0.109780215,88.59864
596,0.109828375,88.59222
597,0.10974529,88.60606
598,0.10972079,88.60636
599,0.10987158,88.57667
600,0.109705895,88.58707
601,0.10953518,88.60726
602,0.10947198,88.62726
603,0.10941899,88.62418
604,0.10946048,88.62114
605,0.10945618,88.61488
606,0.10951373,88.59581
607,0.10946949,88.59295
608,0.10939765,88.60606
609,0.10924621,88.6254
610,0.10913886,88.63823
611,0.109158404,88.625786
612,0.10920753,88.61346
613,0.1092728,88.58878
614,0.109282486,88.59225
615,0.10920525,88.60185
616,0.1091131,88.605225
617,0.109128706,88.59022
618,0.109145746,88.58752
619,0.10917145,88.57879
620,0.1091711,88.56712
621,0.10907091,88.58258
622,0.10905319,88.582954
623,0.10899165,88.577385
624,0.10895317,88.58074
625,0.10898653,88.57227
626,0.10893021,88.5815
627,0.10885527,88.58772
628,0.10882715,88.588066
629,0.10880379,88.5884
630,0.10880983,88.580086
631,0.108784296,88.57758
632,0.10873241,88.577965
633,0.108714044,88.5641
634,0.10864312,88.56454
635,0.10856989,88.56215
636,0.10850046,88.55978
637,0.10843496,88.57143
638,0.10839064,88.57741
639,0.108326405,88.58889
640,0.108375765,88.58921
641,0.10831257,88.5978
642,0.10824577,88.598076
643,0.10815605,88.60929
644,0.10813789,88.60408
645,0.10806039,88.61788
646,0.107943244,88.62888
647,0.10798637,88.62366
648,0.10788759,88.64257
649,0.1079031,88.64
650,0.10788718,88.63213
651,0.10775517,88.6455
652,0.10770117,88.65613
653,0.10766801,88.656166
654,0.107577756,88.666664
655,0.10753657,88.67448
656,0.107433885,88.692604
657,0.10744354,88.689926
658,0.1075044,88.67439
659,0.10741892,88.684616
660,0.10745126,88.67433
661,0.10744322,88.66921
662,0.10741697,88.6692
663,0.10727117,88.69192
664,0.10731475,88.68176
665,0.10724279,88.69423
666,0.1072468,88.691635
667,0.10717243,88.70149
668,0.10716066,88.69641
669,0.10719195,88.67901
670,0.10723069,88.671585
671,0.10713538,88.68873
672,0.10698333,88.710625
673,0.10693056,88.71776
674,0.10694994,88.70788
675,0.106839485,88.71739
676,0.10672116,88.72443
677,0.10679399,88.70024
678,0.106711455,88.71207
679,0.10661898,88.71905
680,0.10650465,88.73784
681,0.10655562,88.732864
682,0.10648781,88.74441
683,0.10641389,88.751175
684,0.1063329,88.7579
685,0.10636157,88.75058
686,0.10624043,88.76423
687,0.106177844,88.77083
688,0.106120095,88.775085
689,0.106155366,88.76092
690,0.10600653,88.78121
691,0.106047824,88.76941
692,0.10600257,88.77815
693,0.10590537,88.793655
694,0.10582002,88.797745
695,0.10579276,88.799545
696,0.10578413,88.79686
697,0.10573393,88.79866
698,0.10567911,88.800446
699,0.10567004,88.80444
700,0.105586,88.817276
701,0.105577774,88.818985
702,0.105492264,88.827286
703,0.10546092,88.82895
704,0.10535331,88.84371
705,0.105294935,88.84968
706,0.10523028,88.85559
707,0.10514863,88.867966
708,0.10505872,88.875946
709,0.105023995,88.87527
710,0.10500891,88.87031
711,0.104900464,88.88675
712,0.10482124,88.8967
713,0.104767844,88.900215
714,0.104698785,88.9037
715,0.10473989,88.898735
716,0.104707494,88.908516
717,0.104621075,88.918236
718,0.104662254,88.91327
719,0.104628764,88.916664
720,0.104593694,88.91381
721,0.104500905,88.92339
722,0.10442588,88.928795
723,0.10442846,88.917694
724,0.10440205,88.91692
725,0.10431566,88.92843
726,0.10434016,88.91335
727,0.104353584,88.9065
728,0.104304135,88.90983
729,0.10419701,88.917175
730,0.10418363,88.92246
731,0.104101844,88.92972
732,0.104046166,88.93293
733,0.104055785,88.93613
734,0.104035154,88.933334
735,0.1040008,88.93849
736,0.10393645,88.94362
737,0.103865236,88.94872
738,0.1037687,88.95576
739,0.10374615,88.95686
740,0.103740625,88.95014
741,0.10374296,88.947365
742,0.10366041,88.95627
743,0.103569224,88.96706
744,0.10354098,88.97198
745,0.10346685,88.976875
746,0.10344012,88.98175
747,0.103359014,88.99042
748,0.103308894,88.99714
749,0.103232354,89.00381
750,0.10316,89.010445
751,0.10322989,88.994316
752,0.103186205,89.00284
753,0.10318031,89.005646
754,0.10314326,89.01033
755,0.103141315,89.00562
756,0.10309233,89.0084
757,0.10312284,89.00372
758,0.10300469,89.02322
759,0.102967694,89.02407
760,0.10296901,89.01939
761,0.10296642,89.01842
762,0.102901846,89.02296
763,0.10286367,89.02381
764,0.10284788,89.022835
765,0.102841415,89.01821
766,0.10285001,89.01544
767,0.10280924,89.01268
768,0.10275446,89.018974
769,0.10271675,89.01981
770,0.102713294,89.02246
771,0.102654465,89.0233
772,0.10262943,89.02592
773,0.10256131,89.03387
774,0.10250954,89.036446
775,0.10246906,89.03901
776,0.10239718,89.04863
777,0.102428585,89.03703
778,0.10246037,89.030785
779,0.10244916,89.02982
780,0.102461554,89.027115
781,0.10236939,89.040146
782,0.10236439,89.03394
783,0.10231256,89.03646
784,0.10226136,89.03723
785,0.10220071,89.04491
786,0.10217281,89.049095
787,0.10213925,89.051544
788,0.10218036,89.040276
789,0.102197155,89.03761
790,0.10215807,89.04178
791,0.10207712,89.05612
792,0.102063365,89.06023
793,0.1019986,89.07107
794,0.10188169,89.08355
795,0.101841405,89.084175
796,0.10177163,89.08984
797,0.10172748,89.0938
798,0.10174536,89.08437
799,0.101744995,89.081665
800,0.09438349,89.33333
801,0.09281901,90.33333
802,0.0913137,90
803,0.090699755,90.66667
804,0.08985899,90
805,0.09070289,90
806,0.08948571,90.190475
807,0.089027755,90.33333
808,0.08598413,90.74074
809,0.086595826,90.33333
810,0.087734945,90.12121
811,0.08857757,89.94444
812,0.08683512,90.25641
813,0.085786834,90.38095
814,0.08563675,90.35556
815,0.08590504,90.291664
